年份,省市,类型,科类,专业,录取人数,最低分,平均分,最高分,备注
2025,安徽,中外合作办学,理/物理,自动化（中外合作办学）,2,512,512.00,512,
2025,安徽,中外合作办学,理/物理,质量管理工程（中外合作办学）,2,501,505.00,509,
2025,安徽,中外合作办学,理/物理,信息管理与信息系统（中外合作办学）,2,507,509.00,511,
2025,安徽,中外合作办学,理/物理,飞行器设计与工程（中外合作办学）,7,522,530.86,539,
2025,安徽,中外合作办学,理/物理,材料成型及控制工程（中外合作办学）,2,511,517.50,524,
