年份,省市,类型,科类,专业,录取人数,最低分,平均分,最高分,备注
2024,安徽,艺术类,艺术综合,环境设计（中外合作办学）,7,474.33,475.48,480.09,
2024,安徽,艺术类,艺术综合,产品设计（中外合作办学）,7,475.09,476.77,480.16,
