年份,省市,类型,科类,专业,录取人数,最低分,平均分,最高分,备注
2023,安徽,普通类,文科,中国语言文学类,3,489,493.33,499,
2023,安徽,普通类,文科,行政管理,2,442,452.00,462,
2023,安徽,普通类,文科,外国语言文学类,3,454,465.00,476,
2023,安徽,普通类,文科,图书情报与档案管理类,2,447,455.50,464,
2023,安徽,普通类,文科,经济学类,2,461,473.50,486,
2023,安徽,普通类,文科,金融学类,2,465,467.50,470,
2023,安徽,普通类,文科,广告学,2,459,470.50,482,
2023,安徽,普通类,文科,工商管理类,2,473,486.50,500,
2023,安徽,普通类,文科,法语,3,450,452.00,454,
2023,安徽,普通类,文科,法学,2,490,491.00,492,
