年份,省市,类型,科类,专业,录取人数,最低分,平均分,最高分,备注
2021,北京,普通类,综合改革,旅游管理,2,443,444.00,445,
2021,北京,普通类,综合改革,工商管理类,3,445,445.67,447,
2022,北京,普通类,综合改革,旅游管理,2,461,462.50,464,
2022,北京,普通类,综合改革,工商管理类,3,461,461.67,462,
2023,北京,普通类,综合改革,旅游管理,2,475,476.00,477,
2023,北京,普通类,综合改革,工商管理类,3,477,478.67,480,
2024,北京,普通类,综合改革,工商管理类,6,481,486.17,497,
2025,北京,普通类,综合改革,会计学,2,492,499.50,507,
2025,北京,普通类,综合改革,财务管理,3,486,486.67,487,
