年份,省市,类型,科类,专业,录取人数,最低分,平均分,最高分,备注
2022,安徽,艺术类,艺术综合,环境设计（中外合作办学）,7,681.60,687.92,707.07,美术类
2022,安徽,艺术类,艺术综合,产品设计（中外合作办学）,7,681.87,686.96,700.42,美术类
