年份,省市,类型,科类,专业,录取人数,最低分,平均分,最高分,备注
2021,安徽,艺术类,艺术综合,环境设计（中外合作办学）,7,645.53,658.72,673.42,
2021,安徽,艺术类,艺术综合,产品设计（中外合作办学）,7,638.20,644.69,655.64,
