年份,省市,类型,科类,专业,录取人数,最低分,平均分,最高分,备注
2025,安徽,普通类,文/历史,中国语言文学类,3,519,520.33,523,
2025,安徽,普通类,文/历史,行政管理,2,520,522.50,525,
2025,安徽,普通类,文/历史,外国语言文学类,4,519,520.00,523,
2025,安徽,普通类,文/历史,图书情报与档案管理类,2,521,524.50,528,
2025,安徽,普通类,文/历史,贸易经济,2,519,521.00,523,
2025,安徽,普通类,文/历史,法语,2,518,518.50,519,
2025,安徽,普通类,文/历史,法学,2,529,530.50,532,
