年份,省市,类型,科类,专业,录取人数,最低分,平均分,最高分,备注
2024,安徽,普通类,历史类,中国语言文学类,3,502,505.33,512,
2024,安徽,普通类,历史类,行政管理,2,497,499.50,502,
2024,安徽,普通类,历史类,外国语言文学类,3,497,498.67,501,
2024,安徽,普通类,历史类,图书情报与档案管理类,2,501,506.50,512,
2024,安徽,普通类,历史类,经济与贸易类,2,497,498.50,500,
2024,安徽,普通类,历史类,法语,3,497,498.67,500,
2024,安徽,普通类,历史类,法学,2,509,510.00,511,
